id,address,city,state,zipcode,latitude,longitude,bedrooms,bathrooms,rooms,squareFootage,lotSize,yearBuilt,lastSaleDate,lastSaleAmount,priorSaleDate,priorSaleAmount,estimated_value
3816105,3200 Ash St,Denver,CO,80207,39.762214,-104.937831,4,3,9,1766,7650,1890,4/11/2000,200000,12/23/1998,65000,540001
184303899,1042 Lipan St,Denver,CO,80204,39.732925,-105.001218,2,1,5,957,3750,1890,6/9/2016,361000,12/18/1998,124900,364257
26680765,293 S Grant St,Denver,CO,80209,39.711298,-104.984359,3,3,6,1562,3420,1890,10/29/2008,440000,11/9/1998,165000,632786
51333083,816 32nd St,Denver,CO,80205,39.760838,-104.974224,2,3,5,1547,5340,1890,5/26/1999,167500,11/5/1998,93000,550927
51293852,775 Lipan St,Denver,CO,80204,39.728743,-105.001937,2,1,5,878,6250,1890,4/2/1999,80000,9/8/1998,65000,334790
46330460,2919 N Lafayette St,Denver,CO,80205,39.758669,-104.971231,3,2,7,1471,3140,1890,6/10/2002,250000,8/31/1998,149900,534000
967479,2017 N Ogden St,Denver,CO,80205,39.747964,-104.974903,4,2,8,1932,3120,1890,1/19/2005,260000,8/17/1998,132000,541516
43138784,116 S Lincoln St,Denver,CO,80209,39.714319,-104.985925,3,2,7,1893,4000,1890,7/22/2003,272000,8/4/1998,165000,550338
48991196,819 27th St,Denver,CO,80205,39.756568,-104.97995,2,2,7,1314,1560,1890,12/13/2001,196000,7/22/1998,135900,471030
26680762,1440 Fillmore St,Denver,CO,80206,39.739113,-104.952678,3,2,6,1565,3810,1890,6/18/1999,212000,7/14/1998,150000,474584
3726706,2626 Stout St,Denver,CO,80205,39.755469,-104.98015,4,2,7,1756,3129,1890,12/17/2015,427500,6/29/1998,147900,489443
19020470,2925 N Franklin St,Denver,CO,80205,39.758757,-104.968763,1,1,5,1130,5120,1890,11/22/2000,138000,6/19/1998,77000,444802
150386868,830 Kalamath St,Denver,CO,80204,39.729541,-104.999772,3,2,6,1310,3500,1890,7/29/1998,90000,2/2/1998,61000,400656
7136598,1356 Newton St,Denver,CO,80204,39.737659,-105.036643,3,3,6,1614,4690,1890,1/3/2006,238500,1/2/1998,113900,479545
140050178,3428 N High St,Denver,CO,80205,39.765133,-104.964368,3,1,7,1165,3140,1890,5/27/2016,260000,10/1/1997,76500,362386
140079588,2140 N Humboldt St,Denver,CO,80205,39.749013,-104.969309,3,2,6,1601,4125,1890,2/27/2015,240000,6/16/1997,66000,520412
4300210,2328 N Humboldt St,Denver,CO,80205,39.751331,-104.969298,3,1,6,1306,3120,1890,6/16/2017,371000,8/20/1996,69000,394778
184293209,2009 N Race St,Denver,CO,80205,39.74717,-104.963819,3,1,6,1159,3600,1890,4/2/2014,275000,3/1/1995,58500,388859
184760868,2151 N Humboldt St,Denver,CO,80205,39.749154,-104.969943,3,2,5,922,2170,1890,5/19/2015,84600,3/1/1995,34000,396102
4300262,2433 N Vine St,Denver,CO,80205,39.75264,-104.962598,5,1,8,1940,4700,1890,5/15/2017,465000,2/1/1995,37000,464404
184310350,2423 N Gilpin St,Denver,CO,80205,39.752415,-104.967539,3,2,8,1963,6290,1890,10/17/2014,440000,11/1/1994,22300,749694
147640032,2812 Welton St,Denver,CO,80205,39.756219,-104.976181,3,1,6,859,3125,1890,1/26/2015,250000,6/13/1994,,401228
3826926,620 Elati St,Denver,CO,80204,39.726125,-104.993687,3,2,6,1212,3125,1890,8/3/2015,346000,6/7/1994,,457295
184303907,1045 W 10th Ave,Denver,CO,80204,39.732295,-105.001368,5,2,8,1644,3500,1890,12/21/2016,300000,10/1/1993,60000,335633
184293293,1541 Race St,Denver,CO,80206,39.740848,-104.963823,3,3,8,2428,4996,1890,11/23/2016,800000,8/1/1993,80000,980107
8300819,2708 N Marion St,Denver,CO,80205,39.756035,-104.971771,1,1,5,875,3120,1890,11/22/2013,219450,11/1/1991,11250,400778
43038061,1754 N Washington St,Denver,CO,80203,39.744272,-104.978425,5,4,9,2700,2775,1890,1/31/2014,619000,8/1/1991,120000,605173
2965929,648 Knox Ct,Denver,CO,80204,39.726994,-105.03214,3,1,6,1448,6250,1890,2/4/1998,95000,2/1/1991,4500,328486
24536348,924 N Logan St,Denver,CO,80203,39.730937,-104.981855,2,2,5,2078,6260,1890,1/23/2014,1000000,12/27/1990,50000,606692
23317535,22 N Logan St,Denver,CO,80203,39.71699,-104.982291,2,2,6,1380,3123,1890,10/10/2016,390000,12/1/1989,70000,435459
26899359,2938 N Marion St,Denver,CO,80205,39.759046,-104.971773,2,2,7,1326,4190,1890,11/5/2015,305000,11/3/1989,26400,459562
184702585,2 N Grant St,Denver,CO,80203,39.716691,-104.983454,2,2,6,1760,5850,1890,10/3/2000,250000,7/14/1988,,564508
53268190,1154 Kalamath St,Denver,CO,80204,39.734706,-104.999759,4,1,8,1320,3750,1890,1/14/2016,255000,11/24/1987,27000,585986
17750072,724 Lipan St,Denver,CO,80204,39.727878,-105.001229,2,1,4,1320,3750,1890,6/28/2016,375000,4/14/1986,24600,378493
51064452,1719 N Pearl St,Denver,CO,80203,39.743667,-104.980178,4,3,9,2594,3120,1890,3/3/2014,745000,10/1/1985,94624,916964
184299665,2420 E 11th Ave,Denver,CO,80206,39.733445,-104.957933,4,3,10,2483,3600,1890,1/9/2017,500100,4/1/1979,65000,694936
184292129,1020 Detroit St,Denver,CO,80206,39.732592,-104.953728,3,2,8,1761,4690,1890,10/28/2016,500000,3/1/1977,45000,565232
184290186,2321 N Downing St,Denver,CO,80205,39.751224,-104.97371,3,1,6,1000,4690,1890,4/17/2017,257000,4/1/1976,14900,353340
24333939,3331 Newport St,Denver,CO,80207,39.764411,-104.909746,2,2,4,814,6250,1952,7/14/1998,91500,,,371675
21589526,3070 Dahlia St,Denver,CO,80207,39.761426,-104.931397,3,1,5,1406,6250,1952,7/14/1998,117500,,,396767
184295833,1600 Zenobia St,Denver,CO,80204,39.742108,-105.051788,3,3,6,1357,9000,1951,7/14/1998,165900,,,589492
184294423,3405 Birch St,Denver,CO,80207,39.764791,-104.935961,4,1,6,1295,6250,1950,7/14/1998,72500,,,345561
184294621,2023 Kearney St,Denver,CO,80207,39.748062,-104.91788,2,2,6,1125,7750,1930,7/14/1998,215000,,,621559
1759096,2216 N Gaylord St,Denver,CO,80205,39.749809,-104.960649,5,2,9,2181,6260,1912,7/14/1998,206500,,,742862
142304282,435 Fox St,Denver,CO,80204,39.723346,-104.995517,3,1,7,1203,3125,1888,7/14/1998,79900,,,422474
184296728,2958 N Gilpin St,Denver,CO,80205,39.759354,-104.966853,2,1,5,988,3120,1890,7/10/1998,75000,,,406618
16559842,1045 Hooker St,Denver,CO,80204,39.733784,-105.029014,2,1,5,703,6250,1954,7/9/1998,66000,,,282870
152023897,760 Utica St,Denver,CO,80204,39.72928,-105.04479,4,1,8,1609,5960,1953,7/9/1998,93800,,,341216
53126019,1072 Grove St,Denver,CO,80204,39.734263,-105.026048,2,1,4,670,6250,1931,7/9/1998,90000,,,283204
18765497,2960 Forest St,Denver,CO,80207,39.759523,-104.9266,3,1,5,1169,7810,1950,7/8/1998,119900,,,400895
184293500,1338 Garfield St,Denver,CO,80206,39.737481,-104.943667,5,3,11,1836,4082,1919,7/8/1998,184500,,,674871
184306029,400 S Steele St # 45,Denver,CO,80209,39.70758,-104.94937,4,3,12,3590,9890,1994,7/7/1998,640000,,,1189799
184306260,874 S Gilpin St,Denver,CO,80209,39.700659,-104.967178,3,4,7,2308,4690,2005,7/2/1998,368000,,,1196024
184312874,1000 S Gilpin St,Denver,CO,80209,39.698261,-104.9672,3,2,6,1352,6250,1929,7/2/1998,316000,,,859518
184741695,2100 E 7th Avenue Pkwy,Denver,CO,80206,39.726892,-104.962175,4,4,9,2934,9370,1926,7/2/1998,695000,,,1468459
184292188,917 Adams St,Denver,CO,80206,39.730907,-104.948703,2,2,6,1195,4460,1922,7/2/1998,215000,,,608148
184719635,917 S Downing St,Denver,CO,80209,39.699782,-104.973732,4,4,10,3174,6340,1916,7/2/1998,294000,,,1370980
26679302,2309 Ash St,Denver,CO,80207,39.751265,-104.938658,5,5,12,3998,8920,1903,7/2/1998,460000,,,1288189
53282114,3571 Grape St,Denver,CO,80207,39.766871,-104.924917,3,1,5,1134,6250,1954,7/1/1998,98000,,,379800
184289485,2829 N Columbine St,Denver,CO,80205,39.757644,-104.957679,2,1,4,784,6250,1954,6/30/1998,78000,,,369140
18197659,3825 N Adams St,Denver,CO,80205,39.769732,-104.949025,2,1,4,832,8630,1952,6/29/1998,87500,,,322159
147312965,675 Hooker St,Denver,CO,80204,39.727398,-105.029144,2,1,5,953,6750,1949,6/29/1998,90000,,,366025
184291882,1520 Adams St,Denver,CO,80206,39.74065,-104.948527,3,2,6,1644,4680,1906,6/29/1998,227000,,,682458
184304380,459 Milwaukee St,Denver,CO,80206,39.72359,-104.95249,3,4,8,2824,4160,2002,6/26/1998,215000,,,1207803
145689244,3601 N Lafayette St,Denver,CO,80205,39.767113,-104.971225,2,1,5,1000,6250,1945,6/26/1998,89000,,,373685
52735234,2459 Newport St,Denver,CO,80207,39.753242,-104.909682,2,1,4,1014,6100,1947,6/23/1998,110000,,,344447
149851730,1489 Saint Paul St,Denver,CO,80206,39.739917,-104.950965,1,2,5,1600,4127,1934,6/22/1998,175000,,,567684
184738215,2500 N Marion St,Denver,CO,80205,39.753387,-104.97177,3,1,7,1674,4760,1900,6/19/1998,70000,,,517877
184335817,5454 W Prentice Cir,Denver,CO,80123,39.618614,-105.057666,4,4,9,3040,8250,1997,6/18/1998,388300,,,650195
1026899,2325 Forest St,Denver,CO,80207,39.751592,-104.927299,3,1,6,1378,6250,1911,6/18/1998,180000,,,620671
184305141,860 Race St,Denver,CO,80206,39.730045,-104.963342,4,2,8,2773,9370,1955,6/17/1998,520000,,,1216816
17582818,2300 Monaco Pkwy,Denver,CO,80207,39.75119,-104.912047,3,2,7,1727,9750,1948,6/17/1998,182500,,,511754
184323665,545 N Washington St,Denver,CO,80203,39.724986,-104.979099,2,2,7,1345,4687,1901,6/17/1998,169000,,,504389
3756035,3750 N Garfield St,Denver,CO,80205,39.769003,-104.943688,3,1,5,1193,6360,1949,6/16/1998,95500,,,311659
184299178,1630 Garfield St,Denver,CO,80206,39.742519,-104.9439,2,2,5,900,4680,1925,6/16/1998,160000,,,569647
23320686,123 N Grant St,Denver,CO,80203,39.718832,-104.984105,4,3,11,1770,4687,1886,6/16/1998,193000,,,560255
52426675,3575 Ivanhoe St,Denver,CO,80207,39.766942,-104.921449,2,2,4,952,7500,1953,6/11/1998,93500,,,416124
144711641,1736 Hooker St,Denver,CO,80204,39.744808,-105.028033,2,1,5,880,3250,1910,6/10/1998,80000,,,370053
21693874,727 Garfield St,Denver,CO,80206,39.727888,-104.944307,2,4,5,1880,4460,1923,6/9/1998,183000,,,821057
184713249,1332 Cook St,Denver,CO,80206,39.737378,-104.946973,4,3,8,1784,4458,1908,6/9/1998,204900,,,681596
143041589,3334 N Williams St,Denver,CO,80205,39.763976,-104.965595,4,2,8,1299,4120,1890,6/9/1998,98000,,,435872
184293376,1645 Monroe St,Denver,CO,80206,39.742826,-104.945668,2,2,5,979,4690,1928,6/5/1998,168400,,,502155
184702563,57 N Pearl St,Denver,CO,80203,39.717552,-104.980614,3,2,7,1728,4551,1905,6/5/1998,249000,,,644647
25266682,2685 N Glencoe St,Denver,CO,80207,39.756284,-104.926083,2,2,6,1201,6250,1941,6/4/1998,207000,,,522281
26983939,5430 W Prentice Cir,Denver,CO,80123,39.617936,-105.058447,4,4,10,3055,13360,1997,6/3/1998,387700,,,601300
152023893,2660 N Fillmore St,Denver,CO,80205,39.755545,-104.953294,2,2,4,890,6250,1951,6/3/1998,130000,,,401364
22895309,469 Raleigh St,Denver,CO,80204,39.724241,-105.041903,2,1,4,1028,5860,1950,6/3/1998,87800,,,237150
54049403,2540 Olive St,Denver,CO,80207,39.754098,-104.90664,3,2,6,1271,6100,1948,6/3/1998,132000,,,417314
27460976,3317 Bruce Randolph Ave,Denver,CO,80205,39.764747,-104.948218,2,1,5,787,4390,1926,6/3/1998,70000,,,411435
184328733,8922 W Stanford Ave,Denver,CO,80123,39.634426,-105.097293,3,3,6,1710,6640,1979,6/2/1998,131000,,,348591
23320765,816 Yates St,Denver,CO,80204,39.729789,-105.050637,3,2,5,1113,9000,1959,6/2/1998,107500,,,326517
4272431,2956 N Glencoe St,Denver,CO,80207,39.759512,-104.925442,2,1,4,1006,6250,1946,6/2/1998,99500,,,373989
184702619,340 N Pearl St,Denver,CO,80203,39.721712,-104.979645,3,2,6,856,4160,1926,6/2/1998,140000,,,472465
21461249,536 Meade St,Denver,CO,80204,39.725214,-105.035908,1,1,4,690,7380,1925,6/2/1998,64500,,,251557
184289550,3520 N Gilpin St,Denver,CO,80205,39.766231,-104.966841,2,1,5,892,3120,1890,6/2/1998,72500,,,358066
184295248,3459 Lawrence St,Denver,CO,80205,39.766262,-104.974122,3,2,5,1152,6250,1998,6/1/1998,30000,,,402003
184309649,210 S Milwaukee St,Denver,CO,80209,39.712608,-104.952083,4,3,8,2413,13900,1961,6/1/1998,155535,,,1199864
17749780,3001 Pontiac St,Denver,CO,80207,39.760386,-104.906102,3,2,6,1236,7500,1953,6/1/1998,122900,,,410757
144726141,575 N Pearl St,Denver,CO,80203,39.725471,-104.980185,2,2,6,1032,2916,1918,6/1/1998,170000,,,475423
184293505,1230 Monroe St,Denver,CO,80206,39.73584,-104.944769,2,1,5,911,4460,1910,6/1/1998,142200,,,449404
967489,2218 N Clarkson St,Denver,CO,80205,39.749893,-104.976626,3,2,7,1800,3125,1892,6/1/1998,170000,,,548844
184300261,1401 Winona Ct,Denver,CO,80204,39.738699,-105.047851,2,2,6,1720,9370,1948,5/29/1998,165000,,,517688
184341435,134 N Pennsylvania St,Denver,CO,80203,39.718923,-104.981122,2,2,6,1142,4162,1913,5/29/1998,237000,,,577108
184303530,1143 Vine St,Denver,CO,80206,39.734279,-104.962598,3,3,6,2741,6260,1899,5/29/1998,349900,,,870860
22292623,903 Meade St,Denver,CO,80204,39.730873,-105.036533,3,1,5,1077,4680,1890,5/29/1998,89900,,,288640
184287454,2044 Dahlia St,Denver,CO,80207,39.748393,-104.931336,2,1,5,1330,6250,1906,5/22/1998,157000,,,631013
7235125,52 Monroe St,Denver,CO,80206,39.71722,-104.944621,4,8,10,5228,2754,2000,5/20/1998,150000,,,1864463
24934815,2850 N Glencoe St,Denver,CO,80207,39.757552,-104.925447,2,2,5,1015,6250,1948,5/19/1998,144000,,,457841
184704191,3600 N Milwaukee St,Denver,CO,80205,39.767081,-104.952174,2,2,5,826,3250,1941,5/18/1998,85000,,,401731
141362745,1452 Josephine St,Denver,CO,80206,39.73936,-104.95846,4,4,7,3278,4687,1892,5/18/1998,198500,,,846426
184309743,22 Polo Club Dr,Denver,CO,80209,39.707201,-104.950861,4,4,8,4193,28575,1978,5/15/1998,875000,,,2101469
184293058,2110 Newport St,Denver,CO,80207,39.748912,-104.909022,2,2,4,775,6500,1949,5/15/1998,96000,,,369311
145685791,1530 Fillmore St,Denver,CO,80206,39.740863,-104.953268,4,1,7,1692,4688,1906,5/15/1998,115000,,,671621
184309229,1172 Vine St,Denver,CO,80206,39.734789,-104.961902,5,3,12,2445,4166,1895,5/15/1998,225000,,,757156
141856575,2044 N Gaylord St,Denver,CO,80205,39.747803,-104.96068,3,1,7,2071,4690,1911,5/14/1998,159500,,,636709
143241296,2885 Albion St,Denver,CO,80207,39.758022,-104.939723,3,2,5,1266,5950,1997,5/13/1998,123500,,,439957
151444981,924 Stuart St,Denver,CO,80204,39.731604,-105.042408,3,2,5,836,6270,1957,5/13/1998,103000,,,332600
150091803,685 S Williams St,Denver,CO,80209,39.704159,-104.966656,3,4,8,3391,6240,1924,5/13/1998,585000,,,1248804
143045530,766 Race St,Denver,CO,80206,39.728564,-104.963348,2,2,6,1482,4680,1900,5/13/1998,279900,,,604368
140309708,2301 N Vine St,Denver,CO,80205,39.750892,-104.962589,3,2,6,1553,6250,1951,5/12/1998,126200,,,507882
184290418,2390 Kearney St,Denver,CO,80207,39.752686,-104.917141,3,3,7,2258,6600,1946,5/12/1998,255000,,,700319
22857124,710 Irving St,Denver,CO,80204,39.727849,-105.02974,3,1,5,972,6500,1949,5/11/1998,89000,,,294698
19969997,3065 Elm St,Denver,CO,80207,39.761164,-104.929718,3,2,6,1037,6250,1949,5/11/1998,130000,,,395918
184294624,2075 Kearney St,Denver,CO,80207,39.748895,-104.917881,2,2,4,1049,4690,1925,5/11/1998,145000,,,579137
3816195,3400 N Fillmore St,Denver,CO,80205,39.764638,-104.953294,4,2,6,894,6170,1922,5/11/1998,110000,,,431029
22399371,4890 W 11th Ave,Denver,CO,80204,39.733744,-105.050212,3,2,5,1158,6570,1954,5/7/1998,112500,,,348632
184290148,1660 Xavier St,Denver,CO,80204,39.743368,-105.049509,3,1,6,1233,5750,1950,5/7/1998,140000,,,502487
26784146,2860 Pontiac St,Denver,CO,80207,39.757827,-104.905448,2,1,6,1102,6250,1950,5/7/1998,84100,,,358679
184299630,1029 Saint Paul St,Denver,CO,80206,39.732691,-104.950901,3,4,7,2241,6250,1904,5/7/1998,243300,,,901188
20827133,57 S Emerson St,Denver,CO,80209,39.715463,-104.977222,2,1,5,1064,4680,1902,5/7/1998,144000,,,471529
184339938,5565 S Lamar St,Denver,CO,80123,39.616136,-105.067951,3,3,7,2427,6420,1997,5/6/1998,227300,,,519776
53040978,2918 Eudora St,Denver,CO,80207,39.758803,-104.930229,2,1,5,944,6250,1941,5/6/1998,96000,,,356215
23000314,3511 N Humboldt St,Denver,CO,80205,39.766012,-104.970002,2,1,5,1317,4120,1904,5/6/1998,82300,,,366589
3771490,657 Raleigh St,Denver,CO,80204,39.727834,-105.041941,2,1,4,779,5860,1954,5/5/1998,99900,,,294199
19591424,3380 Magnolia St,Denver,CO,80207,39.765242,-104.911439,2,2,4,863,6250,1952,5/5/1998,95500,,,382780
184766962,6000 Montview Blvd,Denver,CO,80207,39.747151,-104.918487,3,4,7,2564,7220,1935,5/4/1998,360000,,,916891
184771556,3444 N Gaylord St,Denver,CO,80205,39.765384,-104.960648,2,2,5,935,4690,1912,5/4/1998,103500,,,499149
2184447,940 Knox Ct,Denver,CO,80204,39.73184,-105.031827,3,2,5,1065,6250,1947,5/1/1998,100000,,,325911
184301830,624 S Vine St,Denver,CO,80209,39.705181,-104.962546,2,2,5,1100,4680,1929,5/1/1998,267500,,,692658
184285440,2719 E 33rd Ave,Denver,CO,80205,39.763465,-104.954323,2,1,5,659,3320,1910,5/1/1998,64100,,,287566
184299197,1648 Madison St,Denver,CO,80206,39.742846,-104.946205,2,3,7,1450,4690,1908,5/1/1998,232500,,,696045
184307482,944 S Fillmore Way,Denver,CO,80209,39.698882,-104.951307,3,4,8,2316,7680,1940,4/28/1998,467500,,,1142953
184303972,1400 Yates St,Denver,CO,80204,39.738668,-105.050635,2,2,5,1407,6250,1950,4/27/1998,144900,,,482554
147472806,2400 Newport St,Denver,CO,80207,39.752356,-104.909021,5,1,9,1799,6500,1948,4/27/1998,83000,,,400468
1151898,3927 N Adams St,Denver,CO,80205,39.771625,-104.949017,3,1,6,976,6260,1945,4/27/1998,78000,,,332289
1152401,715 S Sherman St,Denver,CO,80209,39.70356,-104.985453,2,1,5,866,4310,1926,4/27/1998,149900,,,476253
184301649,609 Perry St,Denver,CO,80204,39.726172,-105.039773,2,1,5,681,5630,1949,4/24/1998,66000,,,254744
152467404,2340 Bellaire St,Denver,CO,80207,39.751921,-104.936921,3,2,6,1645,5950,1914,4/21/1998,220000,,,637967
184287514,2501 Albion St,Denver,CO,80207,39.753059,-104.939736,4,2,7,2003,8920,1925,4/20/1998,279900,,,769949
144724937,760 Vine St,Denver,CO,80206,39.728447,-104.9622,5,4,9,3188,6250,1922,4/17/1998,352000,,,1134254
184287302,3046 Newport St,Denver,CO,80207,39.761067,-104.909097,2,1,4,818,7500,1952,4/13/1998,100000,,,359982
3847450,434 Meade St,Denver,CO,80204,39.723668,-105.0359,2,1,5,866,5960,1929,4/13/1998,115900,,,277859
23320526,3812 N Madison St,Denver,CO,80205,39.769472,-104.946091,1,1,3,1221,6250,1922,4/13/1998,31500,,,345514
53126068,3030 N Josephine St,Denver,CO,80205,39.760125,-104.958238,3,2,5,1104,4700,1939,4/9/1998,103000,,,442673
184292147,1037 Jackson St,Denver,CO,80206,39.7328,-104.943193,2,1,5,1177,5160,1924,4/8/1998,162000,,,496313
184311569,445 S Pearl St,Denver,CO,80209,39.708452,-104.980694,3,2,8,1657,4690,1892,4/8/1998,81800,,,632156
184285667,1001 Irving St,Denver,CO,80204,39.733099,-105.030167,3,2,6,1006,6250,1958,4/6/1998,104000,,,334416
25203577,1251 Meade St,Denver,CO,80204,39.73569,-105.03607,2,1,4,1093,9370,1903,4/6/1998,112800,,,405443
23777246,3651 N High St,Denver,CO,80205,39.767898,-104.965058,3,1,6,1035,3120,1890,4/6/1998,61000,,,405964
184284885,3395 Pontiac St,Denver,CO,80207,39.765515,-104.906139,4,2,6,1879,6250,1957,4/3/1998,125000,,59900,401735
23072846,845 Knox Ct,Denver,CO,80204,39.730239,-105.032454,2,2,5,881,6250,1941,4/3/1998,104000,,,322332
52282145,2870 Kearney St,Denver,CO,80207,39.757894,-104.917198,2,1,4,971,7440,1947,4/2/1998,94500,,,395310
21794663,1436 Monroe St,Denver,CO,80206,39.739104,-104.944755,3,3,6,1661,4403,1911,4/2/1998,162500,,,639920
3826923,609 Elati St,Denver,CO,80204,39.725977,-104.994339,3,1,6,1230,3125,1901,4/2/1998,82500,,,448446
184298372,749 Race St,Denver,CO,80206,39.728306,-104.963979,3,3,6,1724,6060,1901,4/2/1998,308000,,,749478
184777364,3640 Dahlia St,Denver,CO,80207,39.767836,-104.931394,4,1,6,1261,6350,1953,4/1/1998,100000,,,366924
184291877,1549 Cook St,Denver,CO,80206,39.741137,-104.947978,4,3,7,1563,4680,1906,4/1/1998,182000,,,670991
184192304,2340 N Franklin St,Denver,CO,80205,39.751546,-104.96806,3,2,8,1952,4760,1890,4/1/1998,176400,,,658347
184743205,2905 N Fillmore St,Denver,CO,80205,39.758379,-104.953992,2,1,5,966,4350,1927,3/31/1998,78000,,,392896
184285437,2731 E 33rd Ave,Denver,CO,80205,39.763478,-104.954085,1,1,3,661,3300,1910,3/30/1998,60000,,,284980
184292148,1034 Monroe St,Denver,CO,80206,39.732804,-104.944781,3,2,8,1966,4760,1908,3/30/1998,226900,,,662431
184309236,1120 Gaylord St,Denver,CO,80206,39.733853,-104.960678,2,2,7,1850,4690,1907,3/27/1998,264900,,,681898
21183833,2590 N Gaylord St,Denver,CO,80205,39.754277,-104.960637,2,2,4,1269,6250,1950,3/25/1998,133000,,,534618
184299639,1006 Fillmore St,Denver,CO,80206,39.732347,-104.952575,3,1,7,1554,4370,1906,3/25/1998,62500,,,559159
24833991,2612 N Williams St,Denver,CO,80205,39.754805,-104.965617,5,2,8,2281,5660,1889,1/31/2017,470000,1/19/2017,460000,648550
1800533,651 Elati St,Denver,CO,80204,39.72669,-104.994348,3,3,7,1600,4962,1889,5/27/2016,524000,9/25/2015,300000,579790
142304118,3930 N High St,Denver,CO,80205,39.771946,-104.96436,2,2,4,1055,3594,1889,12/8/2015,260000,7/23/2015,141000,354970
8486089,2941 Glenarm Pl,Denver,CO,80205,39.756772,-104.97422,2,1,5,1076,3140,1889,4/21/2015,399900,9/23/2014,185000,432595
142765940,3016 California St,Denver,CO,80205,39.758333,-104.974678,3,2,7,1605,3125,1889,9/30/2016,425000,6/12/2014,300000,465682
184306176,1020 E Dakota Ave,Denver,CO,80209,39.70908,-104.975035,3,3,7,1606,3750,1889,2/25/2015,510000,2/24/2014,333000,675751
2986257,3823 N Gilpin St,Denver,CO,80205,39.770519,-104.967538,3,3,5,1824,3120,1889,12/18/2014,371895,11/21/2013,155000,490967
143241827,1049 Hazel Ct,Denver,CO,80204,39.733869,-105.027859,4,2,8,1814,4690,1889,10/18/2013,110500,9/25/2013,110500,375558
13833091,2743 N High St,Denver,CO,80205,39.75655,-104.965062,4,2,7,1606,4690,1889,8/23/2016,485000,5/9/2013,336575,533770
2986250,3842 N Gilpin St,Denver,CO,80205,39.770867,-104.966809,2,1,5,982,3120,1889,1/4/2016,337000,4/16/2013,241500,425463
